127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127
   15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
   15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
   15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
   15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
   15,  15,  15,  15,  15,  15,  15,  15, 255, 255, 255,  15,  15,  15,  15,  15, 255,  15,  15,  15, 255,  15,  15,  15, 255,  15, 255, 255, 255, 255, 255,  15,  15, 127
127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
  127,  15,  15,  15,  15,  15,  15,  15, 255,  15,  15, 255,  15,  15,  15, 255,  15, 255,  15,  15, 255,  15,  15,  15, 255,  15, 255,  15,  15,  15,  15,  15,  15, 127
     127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15 
       127,  15,  15,  15,  15,  15,  15, 255,  15,  15,  15, 255,  15, 255,  15,  15,  15, 255,  15, 255,  15,  15,  15, 255,  15, 255,  15,  15,  15,  15,  15,  15, 127 
          127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15 
            127,  15,  15,  15,  15,  15, 255,  15,  15,  15, 255,  15, 255, 255, 255, 255, 255,  15, 255,  15,  15,  15, 255,  15, 255, 255, 255, 255,  15,  15,  15, 127 
               127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15 
                 127,  15,  15,  15,  15, 255,  15,  15,  15, 255,  15, 255,  15,  15,  15, 255,  15, 255,  15,  15,  15, 255,  15, 255,  15,  15,  15,  15,  15,  15, 127
                    127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                      127,  15,  15,  15, 255,  15,  15, 255,  15,  15, 255,  15,  15,  15, 255,  15,  15, 255,  15, 255,  15,  15, 255,  15,  15,  15,  15,  15,  15, 127
                         127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                           127,  15,  15, 255, 255, 255,  15,  15,  15, 255,  15,  15,  15, 255,  15,  15,  15, 255,  15,  15,  15, 255, 255, 255, 255, 255,  15,  15, 127
                              127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                   127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                     127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                        127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                          127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                             127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                               127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                  127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                    127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                       127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                         127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                            127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                              127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                 127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                   127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                      127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                        127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                          127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                             127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                               127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                                  127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                                    127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                                       127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                                         127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                                            127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                                              127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                                                 127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                                                   127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                                                      127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                                                        127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                                                           127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                                                             127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                                                                127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                                                                  127,  15,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                                                                     127,  15,  15,  15,  15,  15,  15,  15,  15,  15, 127
                                                                                                                       127,  15,  15,  15,  15,  15,  15,  15,  15,  15
                                                                                                                          127,  15,  15,  15,  15,  15,  15,  15,  15, 127    
                                                                                                                            127, 127, 127, 127, 127, 127, 127, 127, 127
